TRUCK_ID,ALLOWED,PASSED,READING,TOLERANT
4905900,6000,true,3100,6750
4905900,10000,true,6700,11250
4905900,25000,true,16000,28125
4905901,6000,true,390,6750
4905901,10000,true,290,11250
4905902,6000,true,420,6750
4905902,10000,true,270,11250
4905903,6000,true,3100,6750
4905903,10000,true,7800,11250
4905903,17000,true,8900,19125
4905904,6000,true,1540,6750
4905904,10000,true,1170,11250
4905906,6000,true,3100,6750
4905906,10000,true,3800,11250
4905906,25000,true,8300,28125
4905908,6000,true,3300,6750
4905908,17000,true,13600,19125
4905909,6000,true,4000,6750
4905909,10000,true,7200,11250
4905911,6000,true,5100,6750
4905911,17000,true,14700,19125
4905911,25000,true,23000,28125
4905912,6000,true,4200,6750
4905912,10000,true,6100,11250
4905916,6000,true,720,6750
4905916,10000,true,470,11250
4905917,6000,true,920,6750
4905917,10000,true,790,11250
4905918,6000,true,2400,6750
4905918,10000,true,2700,11250
4905920,6000,true,2700,6750
4905920,10000,true,5600,11250
4905920,10000,true,2600,11250
4905920,10000,true,1900,11250
4905921,6000,true,3300,6750
4905921,10000,true,5500,11250
4905923,6000,true,770,6750
4905923,10000,true,470,11250
4905924,6000,true,3400,6750
4905924,10000,true,7700,11250
4905926,6000,true,480,6750
4905926,10000,true,320,11250
4905927,6000,true,780,6750
4905927,10000,true,740,11250
4905928,6000,true,3900,6750
4905928,10000,true,6000,11250
4905928,25000,true,10800,28125
4905929,6000,true,450,6750
4905929,10000,true,350,11250
4905930,6000,true,4700,6750
4905930,17000,true,13400,19125
4905930,25000,true,20400,28125
4905931,6000,true,400,6750
4905931,10000,true,300,11250
4905933,6000,true,350,6750
4905933,10000,true,240,11250
4905934,6000,true,730,6750
4905934,10000,true,530,11250
4905935,6000,true,480,6750
4905935,10000,true,270,11250
4905936,12000,true,9400,13500
4905936,17000,true,16200,19125
4905937,6000,true,390,6750
4905937,10000,true,250,11250
4905938,6000,true,360,6750
4905938,10000,true,280,11250
4905939,6000,true,1440,6750
4905939,10000,true,1030,11250
4905940,6000,true,4600,6750
4905940,17000,true,14700,19125
4905940,25000,true,26600,28125
4905941,6000,true,790,6750
4905941,10000,true,1040,11250
4905944,6000,true,4000,6750
4905944,17000,true,5900,19125
4905944,17000,true,5300,19125
4905946,6000,true,640,6750
4905946,10000,true,590,11250
4905947,6000,true,440,6750
4905947,10000,true,310,11250
4905948,6000,true,510,6750
4905948,10000,true,420,11250
4905949,6000,false,7500,6750
4905949,17000,true,12600,19125
4905950,6000,true,890,6750
4905950,10000,true,490,11250
4905951,6000,true,3400,6750
4905951,10000,true,6800,11250
4905951,25000,true,15700,28125
4905952,6000,true,2130,6750
4905952,10000,true,1930,11250
4905954,6000,true,690,6750
4905954,10000,true,450,11250
4905956,6000,true,710,6750
4905956,10000,true,390,11250
4905958,6000,true,1090,6750
4905958,10000,true,800,11250
4905959,6000,true,3000,6750
4905959,17000,true,11400,19125
4905959,25000,true,17400,28125
4905962,6000,true,990,6750
4905962,10000,true,560,11250
4905963,6000,true,5100,6750
4905963,17000,true,13700,19125
4905964,6000,true,880,6750
4905964,10000,true,530,11250
4905965,6000,true,820,6750
4905965,10000,true,870,11250
4905966,6000,true,910,6750
4905966,10000,true,590,11250
4905967,6000,true,1100,6750
4905967,10000,true,580,11250
4905968,6000,true,1740,6750
4905968,10000,true,1020,11250
4905969,6000,true,1420,6750
4905969,10000,true,1060,11250
4905970,6000,true,840,6750
4905970,10000,true,530,11250
4905971,6000,true,390,6750
4905971,10000,true,370,11250
4905972,6000,true,910,6750
4905972,10000,true,630,11250
4905974,6000,true,4200,6750
4905974,10000,true,4600,11250
4905976,6000,true,3600,6750
4905976,10000,true,8500,11250
4905976,25000,true,18500,28125
4905977,6000,true,2900,6750
4905977,10000,true,4200,11250
4905979,6000,true,820,6750
4905979,10000,true,710,11250
4905980,6000,true,2000,6750
4905980,10000,true,1270,11250
4905981,6000,true,1200,6750
4905981,10000,true,4200,11250
4905982,6000,true,620,6750
4905982,10000,true,370,11250
4905983,6000,true,4200,6750
4905983,17000,true,9500,19125
4905984,6000,true,620,6750
4905984,10000,true,470,11250
4905985,6000,true,1440,6750
4905985,10000,true,1150,11250
4905986,6000,true,1070,6750
4905986,10000,true,1380,11250
4905987,6000,true,760,6750
4905987,10000,true,610,11250
4905989,6000,true,3900,6750
4905989,10000,true,8200,11250
4905992,6000,true,350,6750
4905992,10000,true,250,11250
4905994,6000,true,3700,6750
4905994,17000,true,13900,19125
4905995,6000,true,700,6750
4905995,10000,true,510,11250
4905996,6000,true,4400,6750
4905996,10000,true,8700,11250
4905998,6000,true,1000,6750
4905998,10000,true,970,11250
4905999,6000,true,540,6750
4905999,10000,true,390,11250
4906000,6000,true,1100,6750
4906000,10000,true,590,11250
4906002,6000,true,610,6750
4906002,10000,true,460,11250
4906003,6000,true,1030,6750
4906003,10000,true,940,11250
4906004,6000,true,590,6750
4906004,10000,true,340,11250
4906005,6000,true,1050,6750
4906005,10000,true,620,11250
4906006,6000,true,580,6750
4906006,10000,true,570,11250
4906008,6000,true,3800,6750
4906008,17000,true,7700,19125
4906010,6000,true,960,6750
4906010,10000,true,630,11250
4906012,6000,true,1120,6750
4906012,10000,true,870,11250
4906013,6000,true,400,6750
4906013,10000,true,330,11250
4906014,6000,true,750,6750
4906014,10000,true,360,11250
4906015,6000,true,4800,6750
4906015,17000,true,10600,19125
4906016,6000,true,660,6750
4906016,10000,true,530,11250
4906017,6000,true,1700,6750
4906017,10000,true,3100,11250
4906018,6000,true,5600,6750
4906018,17000,true,13600,19125
4906018,25000,true,23700,28125
4906019,6000,true,1180,6750
4906019,10000,true,840,11250
4906020,6000,true,630,6750
4906020,17000,true,800,19125
4906021,6000,true,730,6750
4906021,10000,true,500,11250
4906022,6000,true,710,6750
4906022,10000,true,700,11250
4906023,6000,true,1030,6750
4906023,10000,true,1960,11250
4906024,6000,true,3500,6750
4906024,10000,true,6600,11250
4906024,25000,true,15800,28125
4906025,6000,true,830,6750
4906025,10000,true,540,11250
4906026,6000,true,770,6750
4906026,10000,true,460,11250
4906027,6000,true,780,6750
4906027,10000,true,490,11250
4906028,6000,true,310,6750
4906028,10000,true,190,11250
4906030,6000,true,930,6750
4906030,10000,true,690,11250
4906032,6000,true,4100,6750
4906032,17000,true,7000,19125
4906033,6000,true,4800,6750
4906033,10000,true,6200,11250
4906033,25000,true,13300,28125
4906034,6000,true,2100,6750
4906034,10000,true,1600,11250
4906035,6000,true,540,6750
4906035,10000,true,450,11250
4906036,6000,true,3200,6750
4906036,17000,true,5900,19125
4906037,6000,true,1380,6750
4906037,17000,true,3000,19125
4906038,6000,true,670,6750
4906038,17000,true,1120,19125
4906039,6000,true,930,6750
4906039,10000,true,770,11250
4906040,6000,true,460,6750
4906040,10000,true,330,11250
4906041,6000,true,930,6750
4906041,10000,true,730,11250
4906042,6000,true,580,6750
4906042,10000,true,430,11250
4906043,6000,true,670,6750
4906043,10000,true,460,11250
4906045,6000,true,730,6750
4906045,10000,true,460,11250
4906046,6000,true,5400,6750
4906046,17000,true,15100,19125
4906047,6000,true,2460,6750
4906047,10000,true,1670,11250
4906048,6000,true,740,6750
4906048,10000,true,390,11250
4906049,6000,true,970,6750
4906049,10000,true,780,11250
4906050,6000,true,430,6750
4906050,10000,true,270,11250
4906051,6000,true,4200,6750
4906051,17000,true,11200,19125
4906051,25000,true,17200,28125
4906053,6000,true,3500,6750
4906053,17000,true,12000,19125
4906054,6000,true,1180,6750
4906054,10000,true,870,11250
4906055,6000,true,3300,6750
4906055,17000,true,3800,19125
4906056,6000,true,300,6750
4906056,10000,true,180,11250
4906057,6000,true,2160,6750
4906057,10000,true,1900,11250
4906058,6000,true,1080,6750
4906058,10000,true,480,11250
4906059,6000,true,360,6750
4906059,10000,true,330,11250
4906060,6000,true,3300,6750
4906060,10000,true,8200,11250
4906060,25000,true,25100,28125
4906061,6000,true,2300,6750
4906061,10000,true,5800,11250
4906061,25000,true,14600,28125
4906062,6000,true,1210,6750
4906062,10000,true,870,11250
4906063,6000,true,1210,6750
4906063,10000,true,870,11250
4906064,6000,true,660,6750
4906064,10000,true,620,11250
4906065,6000,true,390,6750
4906065,10000,true,240,11250
4906066,6000,true,4100,6750
4906066,10000,true,8500,11250
4906067,6000,true,3200,6750
4906067,10000,true,6700,11250
4906067,17000,true,5400,19125
4906068,6000,true,2000,6750
4906068,10000,true,5900,11250
4906068,17000,true,6700,19125
4906069,6000,true,3200,6750
4906069,10000,true,5400,11250
4906069,10000,true,3700,11250
4906070,6000,true,4200,6750
4906070,10000,true,8300,11250
4906070,25000,true,21700,28125
4906071,6000,true,3600,6750
4906071,10000,true,7100,11250
4906071,17000,true,7300,19125
4906072,6000,true,350,6750
4906072,10000,true,180,11250
4906073,6000,true,4500,6750
4906073,17000,true,12200,19125
4906073,17000,true,14100,19125
4906073,17000,true,13000,19125
4906074,6000,true,390,6750
4906074,10000,true,320,11250
4906075,6000,true,360,6750
4906075,10000,true,260,11250
4906076,6000,true,820,6750
4906076,10000,true,700,11250
4906077,6000,true,890,6750
4906077,10000,true,580,11250
4906079,6000,true,1670,6750
4906079,10000,true,900,11250
4906080,6000,true,4100,6750
4906080,10000,true,5600,11250
4906082,6000,true,700,6750
4906082,10000,true,380,11250
4906083,6000,true,1200,6750
4906083,10000,true,1100,11250
4906084,6000,true,3600,6750
4906084,10000,true,3700,11250
4906084,17000,true,5100,19125
4906085,6000,true,1800,6750
4906085,10000,true,2700,11250
4906086,6000,true,2600,6750
4906086,17000,true,12500,19125
4906087,6000,true,570,6750
4906087,10000,true,760,11250
4906088,6000,true,4500,6750
4906088,10000,true,5500,11250
4906088,17000,true,9000,19125
4906088,17000,true,8000,19125
4906089,6000,true,1110,6750
4906089,10000,true,770,11250
4906090,6000,true,370,6750
4906090,10000,true,290,11250
4906091,6000,true,620,6750
4906091,10000,true,330,11250
4906092,6000,true,4100,6750
4906092,10000,true,7300,11250
4906092,17000,true,5700,19125
4906093,6000,true,1110,6750
4906093,10000,true,2010,11250
4906094,6000,true,3700,6750
4906094,10000,true,2700,11250
4906094,10000,true,2300,11250
4906096,6000,true,620,6750
4906096,10000,true,680,11250
4906097,6000,true,770,6750
4906097,10000,true,450,11250
4906098,6000,true,1150,6750
4906098,10000,true,1990,11250
4906100,6000,true,680,6750
4906100,10000,true,680,11250
4906102,6000,true,3700,6750
4906102,17000,true,13000,19125
4906102,17000,true,13600,19125
4906102,17000,true,14900,19125
4906103,6000,true,1030,6750
4906103,10000,true,900,11250
4906104,6000,true,540,6750
4906104,10000,true,390,11250
4906105,6000,true,1500,6750
4906105,10000,true,4900,11250
4906106,6000,true,5400,6750
4906106,17000,true,12000,19125
4906107,6000,true,3200,6750
4906107,10000,true,4000,11250
4906107,10000,true,3700,11250
4906108,6000,true,2200,6750
4906108,17000,true,9300,19125
4906108,25000,true,17900,28125
4906110,6000,true,730,6750
4906110,10000,true,660,11250
4906111,6000,true,500,6750
4906111,10000,true,320,11250
4906112,6000,true,1000,6750
4906112,10000,true,690,11250
4906113,6000,false,7000,6750
4906113,17000,true,15900,19125
4906114,6000,true,5900,6750
4906114,10000,true,10900,11250
4906114,25000,true,18400,28125
4906115,6000,true,2400,6750
4906115,17000,true,7800,19125
4906115,25000,true,11400,28125
4906116,6000,true,370,6750
4906116,10000,true,250,11250
4906117,6000,true,4500,6750
4906117,10000,true,4200,11250
4906119,6000,true,4200,6750
4906119,10000,true,4100,11250
4906119,17000,true,5800,19125
4906120,6000,true,1540,6750
4906120,10000,true,2130,11250
4906121,6000,true,950,6750
4906121,10000,true,740,11250
4906123,6000,true,4800,6750
4906123,10000,true,6200,11250
4906123,17000,true,5400,19125
4906124,6000,true,540,6750
4906124,10000,true,390,11250
4906125,6000,true,3400,6750
4906125,10000,true,3400,11250
4906125,17000,true,5600,19125
4906127,6000,true,2700,6750
4906127,10000,true,7100,11250
4906128,6000,true,3400,6750
4906128,10000,true,5600,11250
4906128,17000,true,9000,19125
4906129,6000,true,1230,6750
4906129,10000,true,1180,11250
4906131,6000,true,810,6750
4906131,10000,true,600,11250
4906132,6000,true,2800,6750
4906132,10000,true,7900,11250
4906132,25000,true,15500,28125
4906133,6000,true,350,6750
4906133,10000,true,270,11250
4906134,6000,true,980,6750
4906134,10000,true,630,11250
4906135,6000,true,890,6750
4906135,10000,true,570,11250
4906137,6000,true,1200,6750
4906137,10000,true,860,11250
4906139,6000,true,3400,6750
4906139,17000,true,3300,19125
4906140,6000,true,3900,6750
4906140,17000,true,14300,19125
4906140,25000,true,20900,28125
4906142,6000,true,1020,6750
4906142,10000,true,750,11250
4906144,6000,true,2500,6750
4906144,10000,true,2400,11250
4906145,6000,true,750,6750
4906145,10000,true,370,11250
4906146,6000,true,4600,6750
4906146,17000,true,11300,19125
4906146,10000,true,7800,11250
4906146,17000,true,13500,19125
4906147,6000,true,4000,6750
4906147,17000,true,9300,19125
4906147,10000,true,3400,11250
4906147,10000,true,3100,11250
4906148,6000,true,1000,6750
4906148,10000,true,850,11250
4906149,6000,true,910,6750
4906149,10000,true,760,11250
4906150,6000,true,640,6750
4906150,10000,true,480,11250
4906151,6000,true,4000,6750
4906151,17000,true,9900,19125
4906155,6000,true,4400,6750
4906155,17000,true,9600,19125
4906156,6000,true,1090,6750
4906156,10000,true,1170,11250
4906157,6000,true,750,6750
4906157,10000,true,460,11250
4906158,6000,true,1180,6750
4906158,10000,true,740,11250
4906158,10000,true,300,11250
4906159,6000,true,4300,6750
4906159,17000,true,14900,19125
4906159,17000,true,11300,19125
4906159,17000,true,11900,19125
4906159,17000,true,13000,19125
4906160,6000,true,310,6750
4906160,10000,true,280,11250
4906161,6000,true,4700,6750
4906161,17000,true,8700,19125
4906162,6000,true,460,6750
4906162,10000,true,400,11250
4906163,6000,true,680,6750
4906163,10000,true,350,11250
4906164,6000,true,3600,6750
4906164,10000,true,3600,11250
4906164,17000,true,4500,19125
4906165,6000,true,2600,6750
4906165,17000,true,4200,19125
4906166,6000,true,850,6750
4906166,10000,true,670,11250
4906167,6000,true,710,6750
4906167,10000,true,450,11250
4906169,6000,true,1430,6750
4906169,10000,true,1310,11250
4906170,6000,true,370,6750
4906170,10000,true,270,11250
4906171,6000,true,710,6750
4906171,10000,true,520,11250
4906172,6000,true,3500,6750
4906172,10000,true,5500,11250
4906172,17000,true,7500,19125
4906173,6000,true,3300,6750
4906173,10000,true,3500,11250
4906173,17000,true,3900,19125
4906174,6000,true,2600,6750
4906174,17000,true,7700,19125
4906176,6000,true,1300,6750
4906176,10000,true,1440,11250
4906177,6000,true,1100,6750
4906177,10000,true,840,11250
4906179,6000,true,390,6750
4906179,10000,true,310,11250
4906180,6000,true,5900,6750
4906180,17000,true,9900,19125
4906181,6000,true,540,6750
4906181,10000,true,460,11250
4906182,6000,true,4200,6750
4906182,10000,true,2400,11250
4906183,6000,true,4700,6750
4906183,17000,true,8800,19125
4906183,17000,true,4400,19125
4906183,10000,true,2200,11250
4906184,6000,true,1800,6750
4906184,10000,true,2800,11250
4906185,6000,true,580,6750
4906185,10000,true,520,11250
4906186,6000,true,600,6750
4906186,10000,true,390,11250
4906187,6000,true,740,6750
4906187,10000,true,490,11250
4906188,6000,true,3400,6750
4906188,10000,true,2600,11250
4906188,17000,true,5100,19125
4906189,6000,true,4900,6750
4906189,17000,true,11300,19125
4906190,6000,true,930,6750
4906190,10000,true,1770,11250
4906192,6000,true,610,6750
4906192,10000,true,340,11250
4906193,6000,true,320,6750
4906193,10000,true,240,11250
4906194,6000,true,4100,6750
4906194,10000,true,8800,11250
4906195,6000,true,220,6750
4906195,10000,true,250,11250
4906196,6000,true,2700,6750
4906196,17000,true,7400,19125
4906197,6000,true,6400,6750
4906197,17000,true,11600,19125
4906197,25000,true,25400,28125
4906197,25000,true,25600,28125
4906198,6000,true,4200,6750
4906198,10000,true,4400,11250
4906199,6000,true,2700,6750
4906199,17000,true,5500,19125
4906202,6000,true,730,6750
4906202,10000,true,510,11250
4906203,6000,true,4800,6750
4906203,17000,true,15400,19125
4906203,25000,true,23800,28125
4906204,6000,true,4100,6750
4906204,17000,true,9500,19125
4906205,6000,true,1120,6750
4906205,10000,true,880,11250
4906206,6000,true,6600,6750
4906206,10000,true,10300,11250
4906207,6000,false,7400,6750
4906207,17000,true,12200,19125
4906208,6000,true,3000,6750
4906208,10000,true,4200,11250
4906209,6000,true,550,6750
4906209,10000,true,430,11250
4906210,6000,true,840,6750
4906210,10000,true,560,11250
4906211,6000,true,920,6750
4906211,10000,true,680,11250
4906212,6000,true,1590,6750
4906212,10000,true,990,11250
4906213,6000,true,3000,6750
4906213,10000,true,3800,11250
4906213,10000,true,5100,11250
4906214,6000,true,1520,6750
4906214,10000,true,960,11250
4906215,6000,true,810,6750
4906215,10000,true,630,11250
4906217,6000,true,620,6750
4906217,10000,true,400,11250
4906218,6000,true,970,6750
4906218,10000,true,750,11250
4906219,6000,true,4600,6750
4906219,17000,true,8600,19125
4906219,25000,true,22100,28125
4906220,6000,true,3100,6750
4906220,10000,true,4300,11250
4906222,6000,true,4000,6750
4906222,17000,true,4800,19125
4906222,17000,true,4100,19125
4906222,25000,true,4500,28125
4906223,6000,true,3400,6750
4906223,10000,true,7400,11250
4906223,10000,true,4700,11250
4906223,10000,true,2800,11250
4906224,6000,true,2500,6750
4906224,17000,true,4100,19125
4906224,17000,true,5200,19125
4906224,25000,true,5800,28125
4906226,6000,true,4500,6750
4906226,17000,true,12000,19125
4906226,25000,true,15700,28125
4906227,6000,true,670,6750
4906227,10000,true,370,11250
4906229,6000,true,3300,6750
